,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
1951,1951,80,262533,False,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,6,0.23643445037062238,0.07145195649832012,0.49165420428875345,1
1952,1952,47,239956,False,0.559,0.781,2,-6.496,1,0.0341,0.629,0.0569,0.112,0.373,119.964,27,0.41986651934335373,0.1281566982306784,0.6820156105534307,1
1953,1953,40,167379,False,0.52,0.478,4,-10.862,1,0.0276,0.61,0.00122,0.105,0.545,82.932,51,0.46921919983491056,0.3909809879391135,0.8186222513107093,1
1954,1954,42,198554,False,0.428,0.365,4,-11.889,0,0.0276,0.78,0.0033,0.113,0.236,94.033,61,-0.4593415930800918,0.6706398236874038,-0.7025536817274413,-1
1955,1955,40,210012,False,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,59,-0.52068737739528,0.8612395612605469,-0.9027764054080025,-1
1956,1956,44,239151,False,0.591,0.309,4,-11.087,0,0.0287,0.704,0.0122,0.102,0.257,71.573,61,-0.461759906256605,0.7072673129346216,-0.7382880940686815,-1
1957,1957,49,238930,False,0.397,0.684,8,-10.014,1,0.0419,0.0486,0.0075,0.11,0.87,63.047,23,0.2992583193428181,0.13057007518452635,0.5645646516573545,1
1958,1958,39,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,59,-0.5263884364969483,0.6264131095028135,-0.6846779911653444,-1
1959,1959,79,218920,False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,78,-0.6650910354393019,0.14527806240466123,-0.43977981208568956,-1
1960,1960,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,28,0.27921983747990886,-0.07023490568582852,0.5338600737636767,1
1961,1961,41,244932,False,0.394,0.452,4,-9.923,0,0.0321,0.276,0.00998,0.193,0.653,169.298,76,-0.5265394249302321,0.4510831798657471,-0.5291030983641444,-1
1962,1962,41,265798,False,0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,55,0.47898838219085516,0.33051391352483495,0.8004145853260936,1
1963,1963,76,125666,False,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,54,0.4986421560377796,0.5550686168333353,0.9319690162179036,1
1964,1964,41,237984,False,0.548,0.328,9,-9.973,0,0.0296,0.663,0.00365,0.0972,0.343,67.023,59,-0.5355769404175066,0.7394279797186032,-0.792658770271899,-1
1965,1965,42,191173,False,0.544,0.337,10,-9.846,1,0.0653,0.357,6.34e-05,0.085,0.667,192.685,44,0.36940143063445396,0.3711867228711918,0.7221064433363431,1
1966,1966,0,205647,False,0.569,0.899,3,-3.757,1,0.15,0.0304,3.86e-06,0.424,0.625,126.054,19,0.32550556499704775,-0.1943888324445558,0.6074484945423182,1
1967,1967,0,228346,False,0.513,0.663,3,-6.799,1,0.048,0.027,0.0,0.118,0.476,180.185,19,0.35360646903238313,-0.12836519820851727,0.6171048481164714,1
1968,1968,0,228346,False,0.513,0.663,3,-6.799,1,0.048,0.027,0.0,0.118,0.476,180.185,19,0.35360646903238313,-0.12836519820851727,0.6171048481164714,1
1969,1969,79,248440,False,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,51,0.40197620517770705,0.1637042246086506,0.6722142852339893,1
1970,1970,1,286546,False,0.573,0.527,5,-8.726,1,0.0309,0.0854,0.00928,0.216,0.15,103.985,40,0.32974905477683036,-0.06247460392785181,0.5831055158807625,1
1971,1971,0,229033,False,0.705,0.567,0,-7.054,1,0.0306,0.0199,0.0,0.0937,0.562,105.96,18,0.42370537432734157,-0.0027834465325582425,0.6737111242751919,1
1972,1972,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,17,0.36590682901856875,-0.26413683201703997,0.6701563161380384,1
1973,1973,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,17,0.36590682901856875,-0.26413683201703997,0.6701563161380384,1
1974,1974,0,229033,False,0.705,0.567,0,-7.054,1,0.0306,0.0199,0.0,0.0937,0.562,105.96,18,0.42370537432734157,-0.0027834465325582425,0.6737111242751919,1
1975,1975,1,206173,False,0.564,0.818,8,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,69,-0.6506706687501386,0.27302444918249225,-0.48484980627828095,-1
1976,1976,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,17,0.36590682901856875,-0.26413683201703997,0.6701563161380384,1
1977,1977,0,240560,False,0.451,0.803,0,-4.932,1,0.0398,0.208,0.0,0.0764,0.145,153.95,17,0.36590682901856875,-0.26413683201703997,0.6701563161380384,1
1978,1978,0,238373,False,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41e-05,0.198,0.305,128.003,17,0.4535554533834507,0.04596938896306507,0.7050556436957515,1
1979,1979,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,69,-0.6861893159380461,0.22203947061785323,-0.4894513723044988,-1
1980,1980,2,273026,False,0.387,0.759,6,-5.933,0,0.0295,0.00135,0.00198,0.106,0.381,84.744,84,-0.6696751571492404,0.08447639685548183,-0.4280928627691946,-1
1981,1981,0,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,69,-0.7249289099869367,0.1895293361163909,-0.511350015928522,-1
1982,1982,1,302360,True,0.477,0.873,1,-4.946,1,0.0355,0.00471,0.00589,0.0813,0.611,161.948,103,0.26832516800346184,-0.6319826585897615,0.8173512467379004,1
1983,1983,1,234626,False,0.544,0.848,11,-6.804,0,0.0288,0.00395,5.22e-05,0.134,0.489,99.039,69,-0.7254053435785428,0.19003330287630743,-0.5119793910941247,-1
1984,1984,0,226666,False,0.536,0.78,9,-6.008,1,0.113,0.16,0.00079,0.137,0.622,179.971,2,0.286704309596428,-0.012399752703521782,0.5368475293847285,1
1985,1985,0,396773,False,0.547,0.56,0,-6.32,1,0.0241,0.0393,3.63e-06,0.0632,0.472,83.337,18,0.4034287254677188,-0.06947421385666214,0.6571116843104896,1
1986,1986,0,215493,False,0.459,0.606,10,-5.694,1,0.038,0.296,8.37e-05,0.113,0.234,129.142,42,0.28278068220396824,0.022090698380462737,0.533238459119991,1
1987,1987,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1988,1988,0,214733,False,0.552,0.823,2,-5.988,1,0.0332,0.445,0.000129,0.366,0.775,114.514,53,0.45314247593628576,0.13915417753844422,0.7167797615671155,1
1989,1989,0,227986,False,0.597,0.76,9,-3.94,0,0.029,0.0135,9.02e-06,0.407,0.496,131.767,84,-0.6827595037443386,0.18244163092731133,-0.4696442662020516,-1
1990,1990,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1991,1991,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1992,1992,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1993,1993,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1994,1994,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1995,1995,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1996,1996,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1997,1997,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1998,1998,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
1999,1999,0,253626,False,0.44,0.838,9,-6.196,1,0.0423,0.0956,0.0,0.473,0.619,138.908,4,0.2732296776251706,-0.06680993858467366,0.5274778321801095,1
2000,2000,60,271417,False,0.229,0.949,2,-3.315,0,0.0537,1.67e-05,0.187,0.153,0.4,99.325,82,-0.7068938635771285,-0.14341050837557434,-0.47887219222562544,-1
2001,2001,51,430733,False,0.428,0.972,2,-1.998,0,0.0666,7.16e-05,0.0736,0.0787,0.225,118.306,82,-0.7079829739928771,-0.15405072823758065,-0.48319771454125204,-1
2002,2002,52,208520,False,0.475,0.385,7,-8.675,0,0.0317,0.595,0.000267,0.131,0.183,134.368,59,-0.5522263937107293,0.5504528417539688,-0.6279642697243312,-1
2003,2003,60,192560,False,0.613,0.953,6,-4.936,1,0.153,0.00018,0.0614,0.116,0.213,119.976,7,0.1953714113510212,-0.2968984537090458,0.535261044597515,1
2004,2004,58,223933,False,0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,91,-0.8107176274453611,-0.13341190285444782,-0.5763705349436241,-1
2005,2005,54,302360,False,0.462,0.905,0,-3.825,0,0.0438,0.00066,0.0402,0.0839,0.253,122.925,82,-0.6526431730530043,-0.08936828742541109,-0.412441772379499,-1
2006,2006,43,265012,False,0.44,0.71,11,-10.848,1,0.0527,0.000947,0.0267,0.326,0.446,165.964,9,0.2170169023264218,-0.047460598616404226,0.46942229972551797,1
2007,2007,59,300783,False,0.382,0.954,9,-4.831,1,0.0417,0.00038,0.776,0.244,0.513,181.933,89,0.09277148320567818,-0.44682690424497673,0.5631576795677833,1
2008,2008,39,190180,True,0.395,0.84,1,-9.532,1,0.0651,0.000785,4.92e-05,0.316,0.123,176.838,102,0.2230766599973939,-0.749100325241604,0.8859756337007054,1
2009,2009,65,255186,False,0.227,0.995,10,-4.361,0,0.173,0.000405,0.393,0.127,0.0363,87.499,68,-0.8945419395357179,-0.26831694339354917,-0.6981606505185767,-1
2010,2010,60,291773,False,0.326,0.995,1,-4.38,1,0.147,9.41e-05,0.386,0.145,0.092,105.459,15,0.1866096569080089,-0.5912561948027538,0.734991075046467,1
2011,2011,73,115413,False,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,89,0.0959013934803904,-0.4769235970531305,0.5891552354327106,1
2012,2012,49,267146,False,0.501,0.48,2,-9.021,1,0.0249,0.58,0.079,0.133,0.122,139.17,55,0.42959074612864645,0.14219205935680507,0.6943069666709528,1
2013,2013,53,346733,False,0.471,0.604,4,-6.014,0,0.0286,0.00161,0.154,0.166,0.187,137.388,80,-0.6776097838435409,0.045448968445580995,-0.4300182972519741,-1
2014,2014,61,464453,False,0.266,0.925,7,-3.75,0,0.0834,0.000233,0.0379,0.19,0.2,95.438,68,-0.7771382930142463,-0.09882470105063845,-0.5363218264248821,-1
2015,2015,59,242760,True,0.357,0.98,6,-6.835,1,0.079,5.22e-05,0.843,0.0768,0.368,96.969,100,0.02202871044708299,-0.9214836975362497,0.9607974938209307,1
2016,2016,58,129199,False,0.276,0.872,5,-10.215,0,0.0394,2.61e-05,0.876,0.197,0.46,178.823,91,-0.7848722144168387,-0.19868658527696798,-0.5705827239973136,-1
2017,2017,55,464280,False,0.328,0.553,6,-6.252,1,0.0267,0.156,0.412,0.0985,0.322,159.959,8,0.24008824534989948,-0.18468562673276617,0.5237320583579145,1
2018,2018,64,298533,True,0.31,0.991,5,-3.769,0,0.316,0.000132,0.085,0.0969,0.0395,140.071,98,-0.878055980390141,-0.6713587722436458,-0.9193350398915059,-1
2019,2019,60,442733,False,0.242,0.998,11,-5.64,1,0.0894,8.12e-06,0.88,0.284,0.18,114.642,89,-0.001301819837150331,-0.6079263520969946,0.6568296844618644,1
2020,2020,65,269533,False,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,78,-0.716833377950929,0.13367581020521807,-0.48559512456685194,-1
2021,2021,37,252631,False,0.499,0.819,4,-12.636,0,0.0504,0.000803,0.62,0.277,0.475,95.007,91,-0.7067629266222302,9.45014082228135e-05,-0.45676293639810683,-1
2022,2022,34,257971,False,0.413,0.697,7,-7.516,1,0.0321,0.0079,0.378,0.106,0.377,110.841,11,0.21172040210258314,-0.22815295729572982,0.515014079070231,1
2023,2023,34,224347,False,0.562,0.888,10,-5.093,1,0.0396,0.0304,0.00688,0.159,0.406,134.997,6,0.2011676615716822,-0.13759151333948538,0.47168176071490164,1
2024,2024,62,212653,False,0.333,0.959,2,-4.348,1,0.072,3.19e-06,0.0563,0.299,0.242,137.052,14,0.24634458452769892,-0.4086301458006951,0.6429125466555086,1
2025,2025,34,248000,False,0.42,0.95,5,-6.586,0,0.0546,0.000984,0.497,0.373,0.409,95.844,93,-0.7489924132655155,-0.12072721061631181,-0.5133892167544409,-1
2026,2026,63,248746,False,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,8,0.20557479247252353,-0.32847268012307895,0.5616428519296061,1
2027,2027,0,269533,False,0.512,0.879,7,-4.69,0,0.031,9.54e-05,0.00745,0.0824,0.484,92.358,84,-0.6870223051270486,0.09693091539170637,-0.44764282361860036,-1
2028,2028,37,178316,True,0.257,0.974,7,-5.45,1,0.156,1.6e-06,0.868,0.302,0.467,153.083,100,0.017740861040486222,-0.9767482649627246,1.012779512914037,1
2029,2029,62,234880,False,0.461,0.961,8,-3.011,1,0.0479,6.39e-06,0.14,0.308,0.416,96.009,6,0.17257285317480675,-0.26653141425895954,0.49960665630791773,1
2030,2030,0,214213,False,0.205,0.95,10,-8.498,0,0.131,1.93e-05,0.805,0.212,0.313,184.498,90,-0.8607023056988103,-0.3006992058427066,-0.6807182372907881,-1
2031,2031,52,629480,False,0.292,0.818,9,-6.227,0,0.0413,0.000697,0.00192,0.0544,0.19,93.924,68,-0.776385540501878,0.010047134855419637,-0.526481416735916,-1
2032,2032,33,92000,True,0.433,0.959,6,-5.032,1,0.11,1.36e-06,0.949,0.0697,0.723,135.118,100,0.05905145000712908,-0.8516790853384311,0.9060187984553165,1
2033,2033,0,392800,False,0.288,0.982,6,-7.034,0,0.269,6.65e-05,0.0123,0.163,0.127,163.469,81,-0.7469424758375565,-0.20704927869807865,-0.5383504695836673,-1
2034,2034,0,198226,False,0.371,0.961,9,-6.765,0,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,68,-0.766388727151018,-0.07942171867799835,-0.5224606462944512,-1
2035,2035,37,214986,True,0.532,0.914,2,-13.739,1,0.0668,0.0025,0.000193,0.169,0.382,109.975,103,0.23984129117583652,-0.5709648588384395,0.7522934005886333,1
2036,2036,35,163648,True,0.266,0.983,4,-5.513,0,0.139,1.29e-06,0.878,0.0963,0.263,147.771,94,-0.9052083334293184,-0.8034986932818471,-1.0367777535715457,-1
2037,2037,0,317480,False,0.476,0.968,0,-5.046,0,0.0424,0.000103,0.0487,0.0469,0.421,94.993,82,-0.6178210032204844,-0.060890759779992754,-0.37282700416776193,-1
2038,2038,36,273880,True,0.462,0.98,4,-5.191,0,0.0912,0.00015,0.0278,0.138,0.244,99.827,98,-0.789923529343425,-0.4776135010402067,-0.7208550991111486,-1
2039,2039,35,327406,False,0.466,0.968,8,-6.601,1,0.078,0.000133,0.00309,0.154,0.129,140.998,11,0.1793379302221937,-0.3263761979060298,0.5393074085223317,1
2040,2040,0,310840,False,0.335,0.982,4,-7.335,0,0.0963,2.82e-05,0.00542,0.0582,0.0496,122.413,81,-0.7086257090068789,-0.17598823677712255,-0.49123253194997474,-1
2041,2041,49,461053,False,0.313,0.631,2,-7.734,0,0.0395,0.0525,0.0833,0.184,0.184,119.972,82,-0.6413411353574603,0.028758445851032155,-0.39239639706632473,-1
2042,2042,35,200500,False,0.258,0.994,7,-6.513,1,0.115,0.00139,0.0196,0.344,0.154,157.229,12,0.1832661994687269,-0.4177178907355672,0.6018370509055138,1
2043,2043,0,330226,False,0.357,0.905,1,-7.787,1,0.0523,0.00395,0.000417,0.375,0.546,81.294,18,0.34401197465955136,-0.2414339165960978,0.6412024345882281,1
2044,2044,0,217371,False,0.137,0.946,7,-4.628,1,0.0988,0.00243,0.00444,0.168,0.171,175.02,13,0.1961355194746004,-0.4630112591713671,0.6429745934765435,1
2045,2045,0,399666,False,0.511,0.645,11,-10.383,1,0.0368,0.00563,0.664,0.292,0.278,95.005,89,0.1467786063380353,-0.24049069759392538,0.4639709452937398,1
2046,2046,0,212733,False,0.38,0.935,1,-7.061,1,0.0595,6.45e-06,0.197,0.111,0.529,109.096,18,0.31015822717206065,-0.3276161554865311,0.6489295684466233,1
2047,2047,0,212253,False,0.435,0.874,0,-6.664,1,0.123,0.000337,0.0419,0.311,0.265,120.167,17,0.32647492162047653,-0.36437701817483814,0.681977966382581,1
2048,2048,34,194536,False,0.345,0.927,6,-6.947,1,0.0816,0.0257,0.000166,0.316,0.333,171.915,12,0.23974596275635873,-0.29019983103572355,0.5692688731779696,1
2049,2049,38,275435,False,0.201,0.965,10,-9.374,0,0.0565,0.00239,0.339,0.312,0.114,78.437,90,-0.8353459552281293,-0.15170260917185252,-0.6046846855440271,-1
2050,2050,53,392800,False,0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,82,-0.7635345189004158,-0.12126870563787928,-0.5276587922790335,-1
2051,2051,62,212253,False,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,82,-0.7004869694712994,-0.023524735146454256,-0.45110079009811793,-1
2052,2052,49,433440,True,0.261,0.92,1,-4.151,1,0.064,0.000382,2.78e-05,0.157,0.183,84.013,103,0.17614683148072685,-0.8245035266631955,0.9281202440746079,1
2053,2053,60,216000,True,0.209,0.991,1,-1.876,1,0.356,0.000407,0.000501,0.307,0.0659,199.865,102,0.1271158569382972,-1.0347480794935013,1.1013264536774714,1
2054,2054,57,594213,False,0.493,0.83,0,-5.983,0,0.105,0.000308,0.543,0.102,0.114,137.967,82,-0.7250232521061812,-0.2494596325802121,-0.536541888698904,-1
2055,2055,47,243000,False,0.422,0.912,7,-3.111,0,0.0409,2.72e-05,0.335,0.103,0.336,104.065,68,-0.7786489712595854,-0.08885297394627922,-0.53606397546647,-1
2056,2056,57,255000,True,0.251,0.966,10,-1.803,0,0.236,0.000355,0.00326,0.577,0.278,195.038,96,-0.8959987743356705,-0.5490928707447689,-0.8478309956270295,-1
2057,2057,48,194208,True,0.436,0.917,1,-5.125,0,0.152,8.7e-05,0.00159,0.313,0.357,132.282,98,-0.73203260998337,-0.46559391065423505,-0.6701739525867023,-1
2058,2058,60,215000,True,0.465,0.993,0,-1.734,1,0.0903,0.000354,0.0335,0.464,0.204,92.472,103,0.18546467927265542,-0.8329235898268454,0.93988892608865,1
2059,2059,62,113040,False,0.402,0.99,8,-2.934,0,0.126,1.85e-05,0.549,0.0749,0.481,82.341,68,-0.83029551517366,-0.13161700870862392,-0.5950343871677244,-1
2060,2060,54,249240,False,0.43,0.991,2,-2.837,0,0.0916,0.000343,0.00249,0.416,0.276,107.031,82,-0.6865965279106542,-0.11001674626325125,-0.45024461422874484,-1
2061,2061,32,220893,False,0.437,0.996,6,-2.038,1,0.126,1.15e-06,0.676,0.0774,0.154,118.999,89,0.10192390357581027,-0.60650669087969,0.7012138047627614,1
2062,2062,55,253896,False,0.305,0.884,11,-4.869,1,0.0514,0.0385,7.96e-05,0.974,0.196,108.355,35,0.15859756564529381,-0.255189273005212,0.48174011220593704,1
2063,2063,63,294866,False,0.418,0.835,0,-4.824,0,0.0449,2.33e-06,0.766,0.289,0.549,104.986,93,-0.7067240311363828,-0.16646643037076825,-0.48611512325564754,-1
2064,2064,60,203680,False,0.344,0.955,1,-10.614,1,0.0444,5.4e-06,0.111,0.0665,0.352,111.671,16,0.28280609932012446,-0.3095347806154922,0.6161932488135579,1
2065,2065,58,229816,False,0.545,0.977,10,-5.033,0,0.106,3.12e-05,4.38e-06,0.0704,0.172,120.018,68,-0.80021926956602,0.0012489706249108612,-0.5502206871150761,-1
2066,2066,51,266266,False,0.48,0.969,11,-2.742,0,0.0964,0.0259,0.0,0.0632,0.157,100.057,68,-0.8180329863718201,-0.014607111174312293,-0.5682207681028097,-1
2067,2067,58,237840,False,0.243,0.97,5,-2.518,0,0.0878,2.6e-06,0.0415,0.284,0.243,102.729,82,-0.7479932687138201,-0.14415937546355884,-0.5184392165127156,-1
2068,2068,34,348339,False,0.404,0.918,10,-5.593,1,0.0582,0.00995,0.0856,0.321,0.523,144.332,12,0.18663085393291878,-0.19857321826256497,0.47966428428364577,1
2069,2069,51,255973,True,0.496,0.988,7,-3.444,1,0.0719,1.63e-05,0.547,0.0339,0.294,115.06,100,0.03815869739444788,-0.8569284784090421,0.9040806667507613,1
2070,2070,58,257733,False,0.143,0.995,8,-5.698,1,0.185,0.000146,0.438,0.364,0.079,87.803,10,0.07916401693710251,-0.5781114371568302,0.6652531727227649,1
2071,2071,34,175348,True,0.288,0.976,7,-5.544,1,0.139,2.47e-06,0.943,0.445,0.349,142.201,100,0.003869549754052015,-1.023326671929722,1.0543468242353111,1
2072,2072,60,256053,True,0.445,0.98,5,-4.369,0,0.0731,2.45e-05,0.163,0.129,0.285,155.045,98,-0.8275897442142743,-0.5115334630309936,-0.7715415714153008,-1
2073,2073,34,247493,True,0.396,0.978,1,-4.124,1,0.0887,2.88e-05,0.00339,0.373,0.0777,127.831,103,0.1805178957203234,-0.8716487874025818,0.9721714185861702,1
2074,2074,60,277893,False,0.477,0.934,4,-8.199,0,0.0554,0.000392,0.254,0.343,0.328,139.947,82,-0.714278584368756,-0.05223206297229138,-0.46720744033651423,-1
2075,2075,32,266666,False,0.468,0.865,7,-12.299,1,0.0841,4.36e-05,0.0467,0.0866,0.286,144.06,11,0.23588806153711894,-0.19448836921604917,0.5233669211027933,1
2076,2076,0,300746,False,0.382,0.979,1,-6.113,0,0.0623,0.000213,0.00328,0.17,0.122,101.784,82,-0.6564464711580754,-0.1655828658275208,-0.43888087150445165,-1
2077,2077,33,221000,False,0.299,0.971,6,-6.04,1,0.117,0.00232,0.359,0.613,0.392,144.338,88,0.18588624461357972,-0.43001587886862835,0.6122993339229501,1
2078,2078,59,252280,False,0.246,0.954,8,-3.811,1,0.0975,5.79e-05,0.291,0.126,0.164,97.553,7,0.11428304657614019,-0.4604855234873777,0.587153349104166,1
2079,2079,31,430773,True,0.315,0.759,8,-8.517,1,0.0506,0.00174,0.0167,0.0904,0.0388,110.944,104,0.11207374573786733,-0.6881976711670746,0.7776332245682631,1
2080,2080,31,266498,True,0.543,0.969,7,-7.0,1,0.108,0.000108,0.000254,0.167,0.0625,107.523,104,0.10948400523591917,-0.7307840705561701,0.8144164216167942,1
2081,2081,31,317786,True,0.528,0.997,7,-2.463,1,0.185,0.000522,0.000364,0.143,0.13,139.923,104,0.08976932367204293,-0.8046460923868568,0.8734406260885714,1
2082,2082,33,194930,False,0.252,0.972,1,-3.58,0,0.185,1.97e-05,0.847,0.398,0.157,110.492,93,-0.7929790700731021,-0.47768616874631986,-0.7231945425326357,-1
2083,2083,30,164741,False,0.265,0.982,1,-2.975,1,0.195,6.44e-05,0.924,0.343,0.207,117.863,87,0.14140370295862914,-0.7665445514993612,0.860690076696068,1
2084,2084,33,236276,False,0.262,0.992,1,-3.979,1,0.265,0.000101,0.231,0.308,0.0492,94.527,15,0.2042736753296862,-0.6176295211304189,0.7667012439466443,1
2085,2085,0,633600,False,0.242,0.99,4,-3.725,0,0.219,1.42e-05,0.693,0.153,0.19,110.976,91,-0.8176599399371389,-0.4357236279221719,-0.7156066568577291,-1
2086,2086,31,212102,False,0.587,0.932,5,-3.226,1,0.0884,0.00444,0.444,0.0799,0.343,75.004,87,0.18668160704101566,-0.37383267766893347,0.5748405838326386,1
2087,2087,59,397826,False,0.263,0.97,5,-4.182,0,0.163,0.00338,0.000795,0.0922,0.17,151.729,82,-0.7562339726374324,-0.1718568496316486,-0.5346097752731348,-1
2088,2088,32,129839,True,0.319,0.986,1,-4.233,0,0.12,0.000123,0.0513,0.0429,0.294,122.268,98,-0.756044925481425,-0.5669125868916324,-0.7599153556690794,-1
